11.982	3.318929
11.9823	3.31898
12.0803	3.370308
12.0804	3.370369
12.0804	3.370359
12.0806	3.37035
12.1288	3.400737
12.129	3.400814
12.129	3.407804
12.1293	3.407848
12.2435	3.469647
12.2437	3.46977
12.2437	3.469759
12.2439	3.469748
12.2759	3.48888
12.276	3.497497
12.2761	3.488955
12.2764	3.497598
12.4068	3.570682
12.4069	3.570752
12.4069	3.570742
12.4072	3.570793
12.4229	3.577693
12.4231	3.577783
12.4231	3.588811
12.4234	3.588848
12.5701	3.673313
12.5702	3.673366
12.5702	3.673351
12.5702	3.681914
12.5705	3.673405
12.5705	3.681939
12.7181	3.776042
12.7184	3.776071
12.7346	3.778235
12.7347	3.7783
12.7347	3.778281
12.735	3.778329
12.866	3.872024
12.8663	3.872057
12.899	3.884774
12.8992	3.884898
12.8992	3.884881
12.8994	3.884872
13.0139	3.9687
13.0142	3.968743
13.0635	3.992988
13.0636	3.993052
13.0636	3.993038
13.0639	3.993095
13.1619	4.066817
13.1622	4.066861
13.2279	4.102673
13.2281	4.102798
13.2281	4.102785
13.2283	4.102786
13.3099	4.166296
13.3102	4.166333
13.3924	4.213878
13.3925	4.213935
13.3925	4.213925
13.3928	4.213984
13.4579	4.267484
13.4582	4.26752
13.5569	4.326435
13.557	4.32649
13.557	4.326479
13.5572	4.326479
13.606	4.37068
13.6062	4.370638
13.7213	4.440205
13.7214	4.440275
13.7214	4.440264
13.7217	4.440312
13.8858	4.555232
13.8859	4.555323
13.8859	4.555313
13.8862	4.555357
14.0502	4.671347
14.0503	4.680094
14.0504	4.671446
14.0504	4.671435
14.0506	4.671444
14.0506	4.680119
14.2147	4.788414
14.2148	4.788494
14.2148	4.788484
14.2151	4.78854
14.3792	4.90649
14.3793	4.906573
14.3793	4.906566
14.3795	4.906542
14.5437	5.025429
14.5437	5.025424
14.5437	5.025421
14.544	5.025473
14.642	5.106285
14.6423	5.106322
14.708	5.14501
14.7082	5.145141
14.7082	5.145137
14.7084	5.145124
14.79	5.214169
14.7902	5.214126
14.8725	5.265425
14.8726	5.265497
14.8726	5.265493
14.8729	5.265551
15.037	5.386452
15.0371	5.386535
15.0371	5.386532
15.0374	5.38659
15.2015	5.508026
15.2016	5.508111
15.2016	5.508107
15.2018	5.508082
15.3659	5.629979
15.366	5.630067
15.366	5.630064
15.3663	5.630112
15.5303	5.752348
15.5304	5.76037
15.5305	5.752463
15.5305	5.752458
15.5307	5.752468
15.5307	5.760391
15.6936	5.87407
15.6938	5.874225
15.6938	5.874221
15.694	5.874205
15.8569	5.99609
15.857	5.996177
15.857	5.996175
15.8573	5.996223
16.020201	6.11833
16.0203	6.118417
16.0203	6.118416
16.020599	6.118475
16.1835	6.240752
16.183599	6.240829
16.183599	6.240829
16.183901	6.240889
16.264799	6.30906
16.2651	6.309096
16.346701	6.363235
16.346901	6.363377
16.346901	6.363378
16.347099	6.363373
16.510099	6.485939
16.510201	6.486024
16.510201	6.486024
16.510401	6.486011
16.6733	6.608586
16.673401	6.608664
16.673401	6.608664
16.6737	6.608725
16.836599	6.731339
16.8367	6.73142
16.8367	6.73142
16.837	6.731478
16.9998	6.854084
17	6.854192
17	6.854191
17	6.861094
17.000099	6.854136
17.000299	6.861124
